Run Number, Run Name, Image Name, Scale Factor, Base Seed, Replicate Seed, Max Degree of Parallelism, Number of Workers, Number of Tries, Number of Trials, Screenshot Number, Observation Time, Propagate Time, Search Time, CPU Usage
47, parallel-propagate, Platformer, 1, 1000, 264363043, 2, 1, 10, 50, 0, 0:05.32, 0:03.15, 0:08.70,0
47, parallel-propagate, Skyline, 1, 1000, 264363043, 4, 1, 10, 50, 0, 0:05.91, 0:04.90, 0:11.03,0
47, parallel-propagate, Flowers, 1, 1000, 264363043, 4, 1, 10, 50, 0, 0:03.12, 0:03.25, 0:06.53,0
47, parallel-propagate, Platformer, 1, 1000, 264363043, 4, 1, 10, 50, 0, 0:10.56, 0:06.11, 0:16.94,0
47, parallel-propagate, Skyline, 1, 1000, 264363043, 8, 1, 10, 50, 0, 0:09.86, 0:08.74, 0:19.02,0
47, parallel-propagate, Flowers, 1, 1000, 264363043, 8, 1, 10, 50, 0, 0:03.15, 0:02.88, 0:06.18,0
47, parallel-propagate, Platformer, 1, 1000, 264363043, 8, 1, 10, 50, 0, 0:05.31, 0:02.60, 0:08.04,0
48, sequential-main, Skyline, 1, 1000, 1805033614, 1, 1, 10, 50, 0, 0:07.99, 0:05.79, 0:14.49,0
48, sequential-main, Flowers, 1, 1000, 1805033614, 1, 1, 10, 50, 0, 0:03.00, 0:04.30, 0:07.82,0
48, sequential-main, Platformer, 1, 1000, 1805033614, 1, 1, 10, 50, 0, 0:03.16, 0:02.65, 0:06.21,0
48, parallel-main, Skyline, 1, 1000, 1805033614, 1, 1, 10, 50, 0, 0:07.99, 0:05.82, 0:14.54,0
48, parallel-main, Flowers, 1, 1000, 1805033614, 1, 1, 10, 50, 0, 0:03.03, 0:04.25, 0:07.80,0
48, parallel-main, Platformer, 1, 1000, 1805033614, 1, 1, 10, 50, 0, 0:03.16, 0:02.63, 0:06.19,0
48, parallel-main, Skyline, 1, 1000, 1805033614, 1, 2, 10, 50, 0, 0:16.76, 0:12.33, 0:30.58,0
48, parallel-main, Flowers, 1, 1000, 1805033614, 1, 2, 10, 50, 0, 0:06.31, 0:08.29, 0:15.59,0
48, parallel-main, Platformer, 1, 1000, 1805033614, 1, 2, 10, 50, 0, 0:07.97, 0:06.00, 0:14.79,0
48, parallel-main, Skyline, 1, 1000, 1805033614, 1, 4, 10, 50, 0, 0:38.11, 0:28.42, 1:10.13,0
48, parallel-main, Flowers, 1, 1000, 1805033614, 1, 4, 10, 50, 0, 0:12.41, 0:18.06, 0:32.81,0
48, parallel-main, Platformer, 1, 1000, 1805033614, 1, 4, 10, 50, 0, 0:16.20, 0:12.50, 0:30.62,0
48, parallel-main, Skyline, 1, 1000, 1805033614, 1, 8, 10, 50, 0, 1:35.21, 1:11.88, 2:56.57,0
48, parallel-main, Flowers, 1, 1000, 1805033614, 1, 8, 10, 50, 0, 0:33.97, 0:49.62, 1:30.53,0
48, parallel-main, Platformer, 1, 1000, 1805033614, 1, 8, 10, 50, 0, 0:42.60, 0:31.08, 1:19.19,0
48, parallel-propagate, Skyline, 1, 1000, 1805033614, 1, 1, 10, 50, 0, 0:07.97, 0:05.71, 0:14.36,0
48, parallel-propagate, Flowers, 1, 1000, 1805033614, 1, 1, 10, 50, 0, 0:03.00, 0:04.33, 0:07.85,0
48, parallel-propagate, Platformer, 1, 1000, 1805033614, 1, 1, 10, 50, 0, 0:03.15, 0:02.66, 0:06.20,0
48, parallel-propagate, Skyline, 1, 1000, 1805033614, 2, 1, 10, 50, 0, 0:07.88, 0:05.23, 0:13.48,0
48, parallel-propagate, Flowers, 1, 1000, 1805033614, 2, 1, 10, 50, 0, 0:02.98, 0:03.64, 0:06.90,0
48, parallel-propagate, Platformer, 1, 1000, 1805033614, 2, 1, 10, 50, 0, 0:02.73, 0:02.05, 0:05.00,0
48, parallel-propagate, Skyline, 1, 1000, 1805033614, 4, 1, 10, 50, 0, 0:07.88, 0:04.98, 0:13.08,0
48, parallel-propagate, Flowers, 1, 1000, 1805033614, 4, 1, 10, 50, 0, 0:03.11, 0:03.48, 0:06.79,0
48, parallel-propagate, Platformer, 1, 1000, 1805033614, 4, 1, 10, 50, 0, 0:03.12, 0:02.22, 0:05.49,0
48, parallel-propagate, Skyline, 1, 1000, 1805033614, 8, 1, 10, 50, 0, 0:07.92, 0:04.62, 0:12.75,0
48, parallel-propagate, Flowers, 1, 1000, 1805033614, 8, 1, 10, 50, 0, 0:03.07, 0:02.88, 0:06.10,0
48, parallel-propagate, Platformer, 1, 1000, 1805033614, 8, 1, 10, 50, 0, 0:03.16, 0:01.96, 0:05.24,0
49, sequential-main, Skyline, 1, 1000, 838991380, 1, 1, 10, 50, 0, 0:06.25, 0:04.90, 0:11.85,0
49, sequential-main, Flowers, 1, 1000, 838991380, 1, 1, 10, 50, 0, 0:01.58, 0:03.41, 0:05.51,0
49, sequential-main, Platformer, 1, 1000, 838991380, 1, 1, 10, 50, 0, 0:03.78, 0:02.89, 0:07.08,0
49, parallel-main, Skyline, 1, 1000, 838991380, 1, 1, 10, 50, 0, 0:06.21, 0:04.89, 0:11.78,0
49, parallel-main, Flowers, 1, 1000, 838991380, 1, 1, 10, 50, 0, 0:01.59, 0:03.40, 0:05.51,0
49, parallel-main, Platformer, 1, 1000, 838991380, 1, 1, 10, 50, 0, 0:03.73, 0:02.88, 0:07.01,0
49, parallel-main, Skyline, 1, 1000, 838991380, 1, 2, 10, 50, 0, 0:14.30, 0:11.53, 0:27.34,0
49, parallel-main, Flowers, 1, 1000, 838991380, 1, 2, 10, 50, 0, 0:04.26, 0:07.25, 0:12.58,0
49, parallel-main, Platformer, 1, 1000, 838991380, 1, 2, 10, 50, 0, 0:04.95, 0:04.32, 0:10.15,0
49, parallel-main, Skyline, 1, 1000, 838991380, 1, 4, 10, 50, 0, 0:34.03, 0:26.19, 1:03.64,0
49, parallel-main, Flowers, 1, 1000, 838991380, 1, 4, 10, 50, 0, 0:09.14, 0:16.15, 0:27.94,0
49, parallel-main, Platformer, 1, 1000, 838991380, 1, 4, 10, 50, 0, 0:13.15, 0:10.57, 0:25.62,0
49, parallel-main, Skyline, 1, 1000, 838991380, 1, 8, 10, 50, 0, 1:24.96, 1:06.68, 2:41.21,0
49, parallel-main, Flowers, 1, 1000, 838991380, 1, 8, 10, 50, 0, 0:28.88, 0:45.35, 1:21.21,0
49, parallel-main, Platformer, 1, 1000, 838991380, 1, 8, 10, 50, 0, 0:39.07, 0:29.69, 1:14.17,0
49, parallel-propagate, Skyline, 1, 1000, 838991380, 1, 1, 10, 50, 0, 0:06.17, 0:05.11, 0:12.00,0
49, parallel-propagate, Flowers, 1, 1000, 838991380, 1, 1, 10, 50, 0, 0:01.59, 0:03.44, 0:05.54,0
49, parallel-propagate, Platformer, 1, 1000, 838991380, 1, 1, 10, 50, 0, 0:03.72, 0:02.85, 0:06.97,0
49, parallel-propagate, Skyline, 1, 1000, 838991380, 2, 1, 10, 50, 0, 0:06.15, 0:04.24, 0:10.76,0
49, parallel-propagate, Flowers, 1, 1000, 838991380, 2, 1, 10, 50, 0, 0:02.34, 0:04.30, 0:07.15,0
49, parallel-propagate, Platformer, 1, 1000, 838991380, 2, 1, 10, 50, 0, 0:03.71, 0:02.43, 0:06.35,0
49, parallel-propagate, Skyline, 1, 1000, 838991380, 4, 1, 10, 50, 0, 0:06.16, 0:04.17, 0:10.58,0
49, parallel-propagate, Flowers, 1, 1000, 838991380, 4, 1, 10, 50, 0, 0:01.57, 0:02.50, 0:04.26,0
49, parallel-propagate, Platformer, 1, 1000, 838991380, 4, 1, 10, 50, 0, 0:06.96, 0:03.63, 0:10.73,0
49, parallel-propagate, Skyline, 1, 1000, 838991380, 8, 1, 10, 50, 0, 0:06.16, 0:03.94, 0:10.30,0
49, parallel-propagate, Flowers, 1, 1000, 838991380, 8, 1, 10, 50, 0, 0:05.45, 0:08.74, 0:14.92,0
49, parallel-propagate, Platformer, 1, 1000, 838991380, 8, 1, 10, 50, 0, 0:03.45, 0:02.01, 0:05.60,0
