Run Number, Run Name, Image Name, Scale Factor, Base Seed, Replicate Seed, Max Degree of Parallelism, Number of Workers, Number of Tries, Number of Trials, Screenshot Number, Observation Time, Propagate Time, Search Time, CPU Usage
48, parallel-main, Skyline, 1, 1000, 1805033614, 1, 8, 10, 50, 0, 1:03.10, 0:48.25, 2:00.51,
48, parallel-main, Flowers, 1, 1000, 1805033614, 1, 8, 10, 50, 0, 0:26.81, 0:42.98, 1:16.87,
48, parallel-main, Platformer, 1, 1000, 1805033614, 1, 8, 10, 50, 0, 0:24.72, 0:19.13, 0:49.12,
48, parallel-propagate, Skyline, 1, 1000, 1805033614, 1, 1, 10, 50, 0, 0:07.70, 0:05.67, 0:14.08,
48, parallel-propagate, Flowers, 1, 1000, 1805033614, 1, 1, 10, 50, 0, 0:03.02, 0:04.17, 0:07.70,
48, parallel-propagate, Platformer, 1, 1000, 1805033614, 1, 1, 10, 50, 0, 0:03.14, 0:02.53, 0:06.07,
48, parallel-propagate, Skyline, 1, 1000, 1805033614, 2, 1, 10, 50, 0, 0:07.69, 0:05.73, 0:14.15,
48, parallel-propagate, Flowers, 1, 1000, 1805033614, 2, 1, 10, 50, 0, 0:03.00, 0:04.18, 0:07.71,
48, parallel-propagate, Platformer, 1, 1000, 1805033614, 2, 1, 10, 50, 0, 0:03.15, 0:02.45, 0:05.99,
48, parallel-propagate, Skyline, 1, 1000, 1805033614, 4, 1, 10, 50, 0, 0:07.76, 0:05.76, 0:14.26,
48, parallel-propagate, Flowers, 1, 1000, 1805033614, 4, 1, 10, 50, 0, 0:03.00, 0:04.20, 0:07.71,
48, parallel-propagate, Platformer, 1, 1000, 1805033614, 4, 1, 10, 50, 0, 0:03.14, 0:02.40, 0:05.90,
48, parallel-propagate, Skyline, 1, 1000, 1805033614, 8, 1, 10, 50, 0, 0:07.71, 0:05.71, 0:14.15,
48, parallel-propagate, Flowers, 1, 1000, 1805033614, 8, 1, 10, 50, 0, 0:03.00, 0:04.18, 0:07.69,
48, parallel-propagate, Platformer, 1, 1000, 1805033614, 8, 1, 10, 50, 0, 0:03.14, 0:02.44, 0:05.96,
49, sequential-main, Skyline, 1, 1000, 838991380, 1, 1, 10, 50, 0, 0:06.06, 0:04.95, 0:11.73,
49, sequential-main, Flowers, 1, 1000, 838991380, 1, 1, 10, 50, 0, 0:01.59, 0:03.35, 0:05.45,
49, sequential-main, Platformer, 1, 1000, 838991380, 1, 1, 10, 50, 0, 0:03.74, 0:02.67, 0:06.78,
49, parallel-main, Skyline, 1, 1000, 838991380, 1, 1, 10, 50, 0, 0:06.04, 0:04.94, 0:11.70,
49, parallel-main, Flowers, 1, 1000, 838991380, 1, 1, 10, 50, 0, 0:01.59, 0:03.31, 0:05.41,
49, parallel-main, Platformer, 1, 1000, 838991380, 1, 1, 10, 50, 0, 0:03.76, 0:02.67, 0:06.81,
49, parallel-main, Skyline, 1, 1000, 838991380, 1, 2, 10, 50, 0, 0:12.42, 0:09.92, 0:23.76,
49, parallel-main, Flowers, 1, 1000, 838991380, 1, 2, 10, 50, 0, 0:03.55, 0:06.58, 0:11.20,
49, parallel-main, Platformer, 1, 1000, 838991380, 1, 2, 10, 50, 0, 0:02.77, 0:02.40, 0:06.03,
49, parallel-main, Skyline, 1, 1000, 838991380, 1, 4, 10, 50, 0, 0:28.38, 0:22.09, 0:53.74,
49, parallel-main, Flowers, 1, 1000, 838991380, 1, 4, 10, 50, 0, 0:08.38, 0:14.86, 0:25.68,
49, parallel-main, Platformer, 1, 1000, 838991380, 1, 4, 10, 50, 0, 0:06.88, 0:05.54, 0:14.35,
49, parallel-main, Skyline, 1, 1000, 838991380, 1, 8, 10, 50, 0, 1:12.70, 0:57.55, 2:19.62,
49, parallel-main, Flowers, 1, 1000, 838991380, 1, 8, 10, 50, 0, 0:23.49, 0:40.95, 1:11.43,
49, parallel-main, Platformer, 1, 1000, 838991380, 1, 8, 10, 50, 0, 0:18.54, 0:14.45, 0:38.51,
49, parallel-propagate, Skyline, 1, 1000, 838991380, 1, 1, 10, 50, 0, 0:06.04, 0:04.79, 0:11.55,
49, parallel-propagate, Flowers, 1, 1000, 838991380, 1, 1, 10, 50, 0, 0:01.58, 0:03.32, 0:05.42,
49, parallel-propagate, Platformer, 1, 1000, 838991380, 1, 1, 10, 50, 0, 0:03.76, 0:02.79, 0:06.96,
49, parallel-propagate, Skyline, 1, 1000, 838991380, 2, 1, 10, 50, 0, 0:06.04, 0:04.79, 0:11.56,
49, parallel-propagate, Flowers, 1, 1000, 838991380, 2, 1, 10, 50, 0, 0:01.58, 0:03.32, 0:05.42,
49, parallel-propagate, Platformer, 1, 1000, 838991380, 2, 1, 10, 50, 0, 0:03.72, 0:02.77, 0:06.89,
49, parallel-propagate, Skyline, 1, 1000, 838991380, 4, 1, 10, 50, 0, 0:06.05, 0:04.83, 0:11.61,
49, parallel-propagate, Flowers, 1, 1000, 838991380, 4, 1, 10, 50, 0, 0:01.59, 0:03.30, 0:05.40,
49, parallel-propagate, Platformer, 1, 1000, 838991380, 4, 1, 10, 50, 0, 0:03.71, 0:02.77, 0:06.89,
49, parallel-propagate, Skyline, 1, 1000, 838991380, 8, 1, 10, 50, 0, 0:06.05, 0:04.94, 0:11.71,
49, parallel-propagate, Flowers, 1, 1000, 838991380, 8, 1, 10, 50, 0, 0:01.58, 0:03.31, 0:05.41,
49, parallel-propagate, Platformer, 1, 1000, 838991380, 8, 1, 10, 50, 0, 0:03.74, 0:02.76, 0:06.89,
